# REAL DATA, EHT 2019 M87* image (ESO press release)
# Generated by: /scripts/fetch/eht_m87_to_csv.py
# To regenerate: see /scripts/fetch/eht_m87.md
# Real source: EHT Collaboration et al. (2019) ApJL 875, L1; ESO release eso1907a
# Schema: x_uas, y_uas, intensity (normalized, 0..1). FoV 100.0 μas
# Grid: 200x200 cells, 40000 pixels
x_uas,y_uas,intensity
-43.467,2.764,0.0431
-42.965,2.764,0.0431
-42.462,2.764,0.0431
-41.960,2.764,0.0431
-41.457,2.764,0.0431
-40.955,2.764,0.0431
-40.452,2.764,0.0471
-39.950,2.764,0.0510
-39.447,2.764,0.0549
-38.945,2.764,0.0549
-38.442,2.764,0.0588
-37.940,2.764,0.0667
-37.437,2.764,0.0706
-36.935,2.764,0.0824
-36.432,2.764,0.0863
-35.930,2.764,0.0980
-35.427,2.764,0.1098
-34.925,2.764,0.1137
-34.422,2.764,0.1255
-33.920,2.764,0.1333
-33.417,2.764,0.1490
-32.915,2.764,0.1569
-32.412,2.764,0.1686
-31.910,2.764,0.1725
-31.407,2.764,0.1804
-30.905,2.764,0.1843
-30.402,2.764,0.1922
-29.899,2.764,0.2000
-29.397,2.764,0.2078
-28.894,2.764,0.2157
-28.392,2.764,0.2235
-27.889,2.764,0.2353
-27.387,2.764,0.2471
-26.884,2.764,0.2627
-26.382,2.764,0.2824
-25.879,2.764,0.2980
-25.377,2.764,0.3176
-24.874,2.764,0.3373
-24.372,2.764,0.3608
-23.869,2.764,0.3882
-23.367,2.764,0.4157
-22.864,2.764,0.4510
-22.362,2.764,0.4863
-21.859,2.764,0.5255
-21.357,2.764,0.5647
-20.854,2.764,0.6039
-20.352,2.764,0.6431
-19.849,2.764,0.6824
-19.347,2.764,0.7176
-18.844,2.764,0.7490
-18.342,2.764,0.7882
-17.839,2.764,0.8314
-17.337,2.764,0.8745
-16.834,2.764,0.9059
-16.332,2.764,0.9255
-15.829,2.764,0.9451
-15.327,2.764,0.9529
-14.824,2.764,0.9647
-14.322,2.764,0.9686
-13.819,2.764,0.9765
-13.317,2.764,0.9843
-12.814,2.764,0.9961
-12.312,2.764,0.9961
-11.809,2.764,0.9961
-11.307,2.764,0.9961
-10.804,2.764,0.9961
-10.302,2.764,0.9961
-9.799,2.764,0.9961
-9.296,2.764,0.9961
-8.794,2.764,0.9922
-8.291,2.764,0.9804
-7.789,2.764,0.9569
-7.286,2.764,0.9216
-6.784,2.764,0.8588
-6.281,2.764,0.7804
-5.779,2.764,0.7020
-5.276,2.764,0.6157
-4.774,2.764,0.5255
-4.271,2.764,0.4431
-3.769,2.764,0.3843
-3.266,2.764,0.3412
-2.764,2.764,0.3255
-2.261,2.764,0.3176
-1.759,2.764,0.3137
-1.256,2.764,0.3098
-0.754,2.764,0.3059
-0.251,2.764,0.3059
0.251,2.764,0.3059
0.754,2.764,0.3020
1.256,2.764,0.3098
1.759,2.764,0.3216
2.261,2.764,0.3255
2.764,2.764,0.3373
3.266,2.764,0.3608
3.769,2.764,0.4078
4.271,2.764,0.4745
4.774,2.764,0.5529
5.276,2.764,0.6314
5.779,2.764,0.7137
6.281,2.764,0.7804
6.784,2.764,0.8392
7.286,2.764,0.8863
7.789,2.764,0.9216
8.291,2.764,0.9451
8.794,2.764,0.9725
9.296,2.764,0.9882
9.799,2.764,0.9922
10.302,2.764,0.9961
10.804,2.764,0.9961
11.307,2.764,0.9961
11.809,2.764,0.9882
12.312,2.764,0.9843
12.814,2.764,0.9725
13.317,2.764,0.9608
13.819,2.764,0.9451
14.322,2.764,0.9294
14.824,2.764,0.8980
15.327,2.764,0.8627
15.829,2.764,0.8196
16.332,2.764,0.7765
16.834,2.764,0.7412
17.337,2.764,0.7020
17.839,2.764,0.6667
18.342,2.764,0.6353
18.844,2.764,0.6078
19.347,2.764,0.5804
19.849,2.764,0.5529
20.352,2.764,0.5255
20.854,2.764,0.4941
21.357,2.764,0.4588
21.859,2.764,0.4275
22.362,2.764,0.3922
22.864,2.764,0.3647
23.367,2.764,0.3412
23.869,2.764,0.3176
24.372,2.764,0.2941
24.874,2.764,0.2667
25.377,2.764,0.2431
25.879,2.764,0.2275
26.382,2.764,0.2078
26.884,2.764,0.1961
27.387,2.764,0.1843
27.889,2.764,0.1765
28.392,2.764,0.1647
28.894,2.764,0.1490
29.397,2.764,0.1333
29.899,2.764,0.1255
30.402,2.764,0.1176
30.905,2.764,0.1059
31.407,2.764,0.0980
31.910,2.764,0.0902
32.412,2.764,0.0863
32.915,2.764,0.0824
33.417,2.764,0.0745
33.920,2.764,0.0667
34.422,2.764,0.0627
34.925,2.764,0.0588
35.427,2.764,0.0549
35.930,2.764,0.0549
36.432,2.764,0.0510
36.935,2.764,0.0510
37.437,2.764,0.0471
37.940,2.764,0.0431
38.442,2.764,0.0431
38.945,2.764,0.0431
39.447,2.764,0.0431
39.950,2.764,0.0431
40.452,2.764,0.0431
40.955,2.764,0.0392
41.457,2.764,0.0431
41.960,2.764,0.0431
42.462,2.764,0.0431
42.965,2.764,0.0431
43.467,2.764,0.0431
43.970,2.764,0.0431
44.472,2.764,0.0431
44.975,2.764,0.0431
45.477,2.764,0.0431
45.980,2.764,0.0431
46.482,2.764,0.0431
46.985,2.764,0.0431
47.487,2.764,0.0431
47.990,2.764,0.0431
48.492,2.764,0.0392
48.995,2.764,0.0392
49.497,2.764,0.0431
50.000,2.764,0.0431
-50.000,2.261,0.0431
-49.497,2.261,0.0431
-48.995,2.261,0.0431
-48.492,2.261,0.0431
-47.990,2.261,0.0431
-47.487,2.261,0.0431
-46.985,2.261,0.0431
-46.482,2.261,0.0431
-45.980,2.261,0.0431
-45.477,2.261,0.0431
-44.975,2.261,0.0392
-44.472,2.261,0.0431
-43.970,2.261,0.0431
-43.467,2.261,0.0431
-42.965,2.261,0.0431
-42.462,2.261,0.0431
-41.960,2.261,0.0431
-41.457,2.261,0.0431
-40.955,2.261,0.0431
-40.452,2.261,0.0471
-39.950,2.261,0.0510
-39.447,2.261,0.0510
-38.945,2.261,0.0549
-38.442,2.261,0.0588
-37.940,2.261,0.0627
-37.437,2.261,0.0706
-36.935,2.261,0.0784
-36.432,2.261,0.0863
-35.930,2.261,0.0941
-35.427,2.261,0.1020
-34.925,2.261,0.1137
-34.422,2.261,0.1216
-33.920,2.261,0.1294
-33.417,2.261,0.1451
-32.915,2.261,0.1569
-32.412,2.261,0.1647
-31.910,2.261,0.1686
-31.407,2.261,0.1765
-30.905,2.261,0.1843
-30.402,2.261,0.1922
-29.899,2.261,0.2000
-29.397,2.261,0.2039
-28.894,2.261,0.2157
-28.392,2.261,0.2235
-27.889,2.261,0.2353
-27.387,2.261,0.2471
-26.884,2.261,0.2627
-26.382,2.261,0.2863
-25.879,2.261,0.3020
-25.377,2.261,0.3216
-24.874,2.261,0.3451
-24.372,2.261,0.3686
-23.869,2.261,0.3961
-23.367,2.261,0.4235
-22.864,2.261,0.4588
-22.362,2.261,0.4941
-21.859,2.261,0.5333
-21.357,2.261,0.5725
-20.854,2.261,0.6118
-20.352,2.261,0.6549
-19.849,2.261,0.6941
-19.347,2.261,0.7255
-18.844,2.261,0.7647
-18.342,2.261,0.8000
-17.839,2.261,0.8431
-17.337,2.261,0.8824
-16.834,2.261,0.9137
-16.332,2.261,0.9333
-15.829,2.261,0.9451
-15.327,2.261,0.9569
-14.824,2.261,0.9647
-14.322,2.261,0.9725
-13.819,2.261,0.9765
-13.317,2.261,0.9882
-12.814,2.261,0.9961
-12.312,2.261,0.9961
-11.809,2.261,0.9961
-11.307,2.261,0.9961
-10.804,2.261,0.9961
-10.302,2.261,0.9961
-9.799,2.261,0.9961
-9.296,2.261,0.9961
-8.794,2.261,0.9961
-8.291,2.261,0.9882
-7.789,2.261,0.9647
-7.286,2.261,0.9333
-6.784,2.261,0.8824
-6.281,2.261,0.8078
-5.779,2.261,0.7294
-5.276,2.261,0.6471
-4.774,2.261,0.5608
-4.271,2.261,0.4745
-3.769,2.261,0.4078
-3.266,2.261,0.3608
-2.764,2.261,0.3294
-2.261,2.261,0.3216
-1.759,2.261,0.3176
-1.256,2.261,0.3137
-0.754,2.261,0.3137
-0.251,2.261,0.3098
0.251,2.261,0.3098
0.754,2.261,0.3137
1.256,2.261,0.3176
1.759,2.261,0.3294
2.261,2.261,0.3333
2.764,2.261,0.3569
3.266,2.261,0.4000
3.769,2.261,0.4588
4.271,2.261,0.5294
4.774,2.261,0.6118
5.276,2.261,0.6902
5.779,2.261,0.7608
6.281,2.261,0.8235
6.784,2.261,0.8784
7.286,2.261,0.9137
7.789,2.261,0.9451
8.291,2.261,0.9686
8.794,2.261,0.9882
9.296,2.261,0.9961
9.799,2.261,0.9961
10.302,2.261,0.9961
10.804,2.261,0.9961
11.307,2.261,0.9961
11.809,2.261,0.9922
12.312,2.261,0.9843
12.814,2.261,0.9765
13.317,2.261,0.9647
13.819,2.261,0.9490
14.322,2.261,0.9373
14.824,2.261,0.9137
15.327,2.261,0.8784
15.829,2.261,0.8314
16.332,2.261,0.7882
16.834,2.261,0.7490
17.337,2.261,0.7137
17.839,2.261,0.6745
18.342,2.261,0.6431
18.844,2.261,0.6078
19.347,2.261,0.5804
19.849,2.261,0.5569
20.352,2.261,0.5294
20.854,2.261,0.4941
21.357,2.261,0.4627
21.859,2.261,0.4275
22.362,2.261,0.3961
22.864,2.261,0.3647
23.367,2.261,0.3412
23.869,2.261,0.3176
24.372,2.261,0.2902
24.874,2.261,0.2627
25.377,2.261,0.2431
25.879,2.261,0.2275
26.382,2.261,0.2078
26.884,2.261,0.1922
27.387,2.261,0.1804
27.889,2.261,0.1725
28.392,2.261,0.1608
28.894,2.261,0.1451
29.397,2.261,0.1333
29.899,2.261,0.1255
30.402,2.261,0.1137
30.905,2.261,0.1020
31.407,2.261,0.0941
31.910,2.261,0.0902
32.412,2.261,0.0863
32.915,2.261,0.0784
33.417,2.261,0.0706
33.920,2.261,0.0667
34.422,2.261,0.0627
34.925,2.261,0.0588
35.427,2.261,0.0549
35.930,2.261,0.0549
36.432,2.261,0.0510
36.935,2.261,0.0471
37.437,2.261,0.0471
37.940,2.261,0.0431
38.442,2.261,0.0431
38.945,2.261,0.0431
39.447,2.261,0.0431
39.950,2.261,0.0431
40.452,2.261,0.0431
40.955,2.261,0.0431
41.457,2.261,0.0431
41.960,2.261,0.0431
42.462,2.261,0.0431
42.965,2.261,0.0431
43.467,2.261,0.0431
43.970,2.261,0.0431
44.472,2.261,0.0431
44.975,2.261,0.0431
45.477,2.261,0.0431
45.980,2.261,0.0431
46.482,2.261,0.0431
46.985,2.261,0.0431
47.487,2.261,0.0431
47.990,2.261,0.0392
48.492,2.261,0.0431
48.995,2.261,0.0431
49.497,2.261,0.0431
50.000,2.261,0.0431
-50.000,1.759,0.0431
-49.497,1.759,0.0431
-48.995,1.759,0.0431
-48.492,1.759,0.0431
-47.990,1.759,0.0431
-47.487,1.759,0.0431
-46.985,1.759,0.0431
-46.482,1.759,0.0431
-45.980,1.759,0.0431
-45.477,1.759,0.0431
-44.975,1.759,0.0431
-44.472,1.759,0.0431
-43.970,1.759,0.0431
-43.467,1.759,0.0431
-42.965,1.759,0.0431
-42.462,1.759,0.0431
-41.960,1.759,0.0431
-41.457,1.759,0.0431
-40.955,1.759,0.0431
-40.452,1.759,0.0431
-39.950,1.759,0.0510
-39.447,1.759,0.0510
-38.945,1.759,0.0549
-38.442,1.759,0.0588
-37.940,1.759,0.0627
-37.437,1.759,0.0667
-36.935,1.759,0.0745
-36.432,1.759,0.0824
-35.930,1.759,0.0902
-35.427,1.759,0.0980
-34.925,1.759,0.1098
-34.422,1.759,0.1176
-33.920,1.759,0.1294
-33.417,1.759,0.1412
-32.915,1.759,0.1529
-32.412,1.759,0.1608
-31.910,1.759,0.1686
-31.407,1.759,0.1765
-30.905,1.759,0.1804
-30.402,1.759,0.1922
-29.899,1.759,0.2000
-29.397,1.759,0.2039
-28.894,1.759,0.2157
-28.392,1.759,0.2235
-27.889,1.759,0.2353
-27.387,1.759,0.2510
-26.884,1.759,0.2667
-26.382,1.759,0.2863
-25.879,1.759,0.3059
-25.377,1.759,0.3255
-24.874,1.759,0.3451
-24.372,1.759,0.3725
-23.869,1.759,0.4000
-23.367,1.759,0.4314
-22.864,1.759,0.4627
-22.362,1.759,0.5020
-21.859,1.759,0.5412
-21.357,1.759,0.5804
-20.854,1.759,0.6235
-20.352,1.759,0.6627
-19.849,1.759,0.7020
-19.347,1.759,0.7333
-18.844,1.759,0.7725
-18.342,1.759,0.8118
-17.839,1.759,0.8549
-17.337,1.759,0.8941
-16.834,1.759,0.9176
-16.332,1.759,0.9373
-15.829,1.759,0.9490
-15.327,1.759,0.9608
-14.824,1.759,0.9647
-14.322,1.759,0.9725
-13.819,1.759,0.9843
-13.317,1.759,0.9922
-12.814,1.759,0.9961
-12.312,1.759,0.9961
-11.809,1.759,0.9961
-11.307,1.759,0.9961
-10.804,1.759,0.9961
-10.302,1.759,0.9961
-9.799,1.759,0.9961
-9.296,1.759,0.9961
-8.794,1.759,0.9961
-8.291,1.759,0.9922
-7.789,1.759,0.9725
-7.286,1.759,0.9451
-6.784,1.759,0.9020
-6.281,1.759,0.8353
-5.779,1.759,0.7608
-5.276,1.759,0.6784
-4.774,1.759,0.6000
-4.271,1.759,0.5176
-3.769,1.759,0.4392
-3.266,1.759,0.3843
-2.764,1.759,0.3490
-2.261,1.759,0.3294
-1.759,1.759,0.3216
-1.256,1.759,0.3216
-0.754,1.759,0.3176
-0.251,1.759,0.3176
0.251,1.759,0.3176
0.754,1.759,0.3216
1.256,1.759,0.3294
1.759,1.759,0.3373
2.261,1.759,0.3569
2.764,1.759,0.3961
3.266,1.759,0.4471
3.769,1.759,0.5176
4.271,1.759,0.5922
4.774,1.759,0.6706
5.276,1.759,0.7451
5.779,1.759,0.8039
6.281,1.759,0.8667
6.784,1.759,0.9098
7.286,1.759,0.9412
7.789,1.759,0.9647
8.291,1.759,0.9843
8.794,1.759,0.9961
9.296,1.759,0.9961
9.799,1.759,0.9961
10.302,1.759,0.9961
10.804,1.759,0.9961
11.307,1.759,0.9961
11.809,1.759,0.9882
12.312,1.759,0.9804
12.814,1.759,0.9725
13.317,1.759,0.9608
13.819,1.759,0.9490
14.322,1.759,0.9373
14.824,1.759,0.9176
15.327,1.759,0.8863
15.829,1.759,0.8431
16.332,1.759,0.8000
16.834,1.759,0.7569
17.337,1.759,0.7176
17.839,1.759,0.6824
18.342,1.759,0.6471
18.844,1.759,0.6157
19.347,1.759,0.5882
19.849,1.759,0.5569
20.352,1.759,0.5255
20.854,1.759,0.4941
21.357,1.759,0.4627
21.859,1.759,0.4314
22.362,1.759,0.3961
22.864,1.759,0.3686
23.367,1.759,0.3412
23.869,1.759,0.3137
24.372,1.759,0.2902
24.874,1.759,0.2588
25.377,1.759,0.2392
25.879,1.759,0.2235
26.382,1.759,0.2039
26.884,1.759,0.1922
27.387,1.759,0.1765
27.889,1.759,0.1686
28.392,1.759,0.1569
28.894,1.759,0.1412
29.397,1.759,0.1294
29.899,1.759,0.1216
30.402,1.759,0.1098
30.905,1.759,0.1020
31.407,1.759,0.0941
31.910,1.759,0.0863
32.412,1.759,0.0824
32.915,1.759,0.0745
33.417,1.759,0.0706
33.920,1.759,0.0627
34.422,1.759,0.0627
34.925,1.759,0.0588
35.427,1.759,0.0549
35.930,1.759,0.0549
36.432,1.759,0.0510
36.935,1.759,0.0471
37.437,1.759,0.0431
37.940,1.759,0.0431
38.442,1.759,0.0431
38.945,1.759,0.0431
39.447,1.759,0.0431
39.950,1.759,0.0431
40.452,1.759,0.0431
40.955,1.759,0.0431
41.457,1.759,0.0431
41.960,1.759,0.0431
42.462,1.759,0.0431
42.965,1.759,0.0431
43.467,1.759,0.0431
43.970,1.759,0.0431
44.472,1.759,0.0431
44.975,1.759,0.0431
45.477,1.759,0.0431
45.980,1.759,0.0431
46.482,1.759,0.0431
46.985,1.759,0.0431
47.487,1.759,0.0431
47.990,1.759,0.0431
48.492,1.759,0.0431
48.995,1.759,0.0431
49.497,1.759,0.0431
50.000,1.759,0.0431
-50.000,1.256,0.0431
-49.497,1.256,0.0392
-48.995,1.256,0.0431
-48.492,1.256,0.0431
-47.990,1.256,0.0431
-47.487,1.256,0.0431
-46.985,1.256,0.0431
-46.482,1.256,0.0431
-45.980,1.256,0.0431
-45.477,1.256,0.0431
-44.975,1.256,0.0431
-44.472,1.256,0.0431
-43.970,1.256,0.0431
-43.467,1.256,0.0392
-42.965,1.256,0.0431
-42.462,1.256,0.0431
-41.960,1.256,0.0431
-41.457,1.256,0.0431
-40.955,1.256,0.0431
-40.452,1.256,0.0431
-39.950,1.256,0.0471
-39.447,1.256,0.0510
-38.945,1.256,0.0549
-38.442,1.256,0.0549
-37.940,1.256,0.0588
-37.437,1.256,0.0667
-36.935,1.256,0.0706
-36.432,1.256,0.0784
-35.930,1.256,0.0863
-35.427,1.256,0.0980
-34.925,1.256,0.1059
-34.422,1.256,0.1137
-33.920,1.256,0.1216
-33.417,1.256,0.1333
-32.915,1.256,0.1451
-32.412,1.256,0.1569
-31.910,1.256,0.1647
-31.407,1.256,0.1725
-30.905,1.256,0.1804
-30.402,1.256,0.1882
-29.899,1.256,0.1961
-29.397,1.256,0.2039
-28.894,1.256,0.2157
-28.392,1.256,0.2235
-27.889,1.256,0.2392
-27.387,1.256,0.2510
-26.884,1.256,0.2706
-26.382,1.256,0.2902
-25.879,1.256,0.3059
-25.377,1.256,0.3294
-24.874,1.256,0.3490
-24.372,1.256,0.3725
-23.869,1.256,0.4039
-23.367,1.256,0.4353
-22.864,1.256,0.4706
-22.362,1.256,0.5059
-21.859,1.256,0.5451
-21.357,1.256,0.5843
-20.854,1.256,0.6314
-20.352,1.256,0.6667
-19.849,1.256,0.7020
-19.347,1.256,0.7373
-18.844,1.256,0.7804
-18.342,1.256,0.8196
-17.839,1.256,0.8588
-17.337,1.256,0.8941
-16.834,1.256,0.9176
-16.332,1.256,0.9373
-15.829,1.256,0.9529
-15.327,1.256,0.9608
-14.824,1.256,0.9686
-14.322,1.256,0.9725
-13.819,1.256,0.9804
-13.317,1.256,0.9922
-12.814,1.256,0.9961
-12.312,1.256,0.9961
-11.809,1.256,0.9961
-11.307,1.256,0.9961
-10.804,1.256,0.9961
-10.302,1.256,0.9961
-9.799,1.256,0.9961
-9.296,1.256,0.9961
-8.794,1.256,0.9961
-8.291,1.256,0.9922
-7.789,1.256,0.9765
-7.286,1.256,0.9529
-6.784,1.256,0.9216
-6.281,1.256,0.8588
-5.779,1.256,0.7882
-5.276,1.256,0.7098
-4.774,1.256,0.6353
-4.271,1.256,0.5608
-3.769,1.256,0.4824
-3.266,1.256,0.4196
-2.764,1.256,0.3765
-2.261,1.256,0.3529
-1.759,1.256,0.3333
-1.256,1.256,0.3294
-0.754,1.256,0.3255
-0.251,1.256,0.3255
0.251,1.256,0.3255
0.754,1.256,0.3333
1.256,1.256,0.3451
1.759,1.256,0.3647
2.261,1.256,0.4039
2.764,1.256,0.4510
3.266,1.256,0.5137
3.769,1.256,0.5882
4.271,1.256,0.6588
4.774,1.256,0.7294
5.276,1.256,0.7961
5.779,1.256,0.8588
6.281,1.256,0.9059
6.784,1.256,0.9373
7.286,1.256,0.9647
7.789,1.256,0.9882
8.291,1.256,0.9961
8.794,1.256,0.9961
9.296,1.256,0.9961
9.799,1.256,0.9961
10.302,1.256,0.9961
10.804,1.256,0.9961
11.307,1.256,0.9961
11.809,1.256,0.9882
12.312,1.256,0.9804
12.814,1.256,0.9686
13.317,1.256,0.9608
13.819,1.256,0.9490
14.322,1.256,0.9373
14.824,1.256,0.9216
15.327,1.256,0.8902
15.829,1.256,0.8471
16.332,1.256,0.8078
16.834,1.256,0.7608
17.337,1.256,0.7216
17.839,1.256,0.6863
18.342,1.256,0.6510
18.844,1.256,0.6157
19.347,1.256,0.5882
19.849,1.256,0.5569
20.352,1.256,0.5255
20.854,1.256,0.4941
21.357,1.256,0.4627
21.859,1.256,0.4314
22.362,1.256,0.3961
22.864,1.256,0.3647
23.367,1.256,0.3373
23.869,1.256,0.3137
24.372,1.256,0.2863
24.874,1.256,0.2549
25.377,1.256,0.2353
25.879,1.256,0.2157
26.382,1.256,0.2000
26.884,1.256,0.1882
27.387,1.256,0.1765
27.889,1.256,0.1647
28.392,1.256,0.1490
28.894,1.256,0.1373
29.397,1.256,0.1255
29.899,1.256,0.1176
30.402,1.256,0.1059
30.905,1.256,0.0980
31.407,1.256,0.0941
31.910,1.256,0.0863
32.412,1.256,0.0824
32.915,1.256,0.0745
33.417,1.256,0.0667
33.920,1.256,0.0627
34.422,1.256,0.0588
34.925,1.256,0.0549
35.427,1.256,0.0549
35.930,1.256,0.0510
36.432,1.256,0.0471
36.935,1.256,0.0431
37.437,1.256,0.0431
37.940,1.256,0.0431
38.442,1.256,0.0431
38.945,1.256,0.0431
39.447,1.256,0.0431
39.950,1.256,0.0431
40.452,1.256,0.0431
40.955,1.256,0.0431
41.457,1.256,0.0431
41.960,1.256,0.0431
42.462,1.256,0.0431
42.965,1.256,0.0431
43.467,1.256,0.0431
43.970,1.256,0.0431
44.472,1.256,0.0431
44.975,1.256,0.0431
45.477,1.256,0.0431
45.980,1.256,0.0431
46.482,1.256,0.0431
46.985,1.256,0.0392
47.487,1.256,0.0431
47.990,1.256,0.0431
48.492,1.256,0.0431
48.995,1.256,0.0431
49.497,1.256,0.0431
50.000,1.256,0.0431
-50.000,0.754,0.0431
-49.497,0.754,0.0431
-48.995,0.754,0.0431
-48.492,0.754,0.0431
-47.990,0.754,0.0431
-47.487,0.754,0.0431
-46.985,0.754,0.0392
-46.482,0.754,0.0431
-45.980,0.754,0.0431
-45.477,0.754,0.0431
-44.975,0.754,0.0392
-44.472,0.754,0.0431
-43.970,0.754,0.0431
-43.467,0.754,0.0431
-42.965,0.754,0.0431
-42.462,0.754,0.0431
-41.960,0.754,0.0431
-41.457,0.754,0.0431
-40.955,0.754,0.0431
-40.452,0.754,0.0431
-39.950,0.754,0.0431
-39.447,0.754,0.0510
-38.945,0.754,0.0510
-38.442,0.754,0.0549
-37.940,0.754,0.0588
-37.437,0.754,0.0627
-36.935,0.754,0.0706
-36.432,0.754,0.0745
-35.930,0.754,0.0824
-35.427,0.754,0.0902
-34.925,0.754,0.0980
-34.422,0.754,0.1059
-33.920,0.754,0.1176
-33.417,0.754,0.1294
-32.915,0.754,0.1373
-32.412,0.754,0.1529
-31.910,0.754,0.1608
-31.407,0.754,0.1686
-30.905,0.754,0.1765
-30.402,0.754,0.1843
-29.899,0.754,0.1961
-29.397,0.754,0.2000
-28.894,0.754,0.2118
-28.392,0.754,0.2235
-27.889,0.754,0.2353
-27.387,0.754,0.2510
-26.884,0.754,0.2667
-26.382,0.754,0.2902
-25.879,0.754,0.3059
-25.377,0.754,0.3294
-24.874,0.754,0.3490
-24.372,0.754,0.3765
-23.869,0.754,0.4039
-23.367,0.754,0.4353
-22.864,0.754,0.4706
-22.362,0.754,0.5098
-21.859,0.754,0.5490
-21.357,0.754,0.5882
-20.854,0.754,0.6314
-20.352,0.754,0.6706
-19.849,0.754,0.7059
-19.347,0.754,0.7412
-18.844,0.754,0.7804
-18.342,0.754,0.8235
-17.839,0.754,0.8627
-17.337,0.754,0.8941
-16.834,0.754,0.9216
-16.332,0.754,0.9412
-15.829,0.754,0.9490
-15.327,0.754,0.9608
-14.824,0.754,0.9647
-14.322,0.754,0.9725
-13.819,0.754,0.9843
-13.317,0.754,0.9922
-12.814,0.754,0.9961
-12.312,0.754,0.9961
-11.809,0.754,0.9961
-11.307,0.754,0.9961
-10.804,0.754,0.9961
-10.302,0.754,0.9961
-9.799,0.754,0.9961
-9.296,0.754,0.9961
-8.794,0.754,0.9961
-8.291,0.754,0.9961
-7.789,0.754,0.9843
-7.286,0.754,0.9608
-6.784,0.754,0.9333
-6.281,0.754,0.8863
-5.779,0.754,0.8196
-5.276,0.754,0.7490
-4.774,0.754,0.6745
-4.271,0.754,0.6039
-3.769,0.754,0.5373
-3.266,0.754,0.4745
-2.764,0.754,0.4275
-2.261,0.754,0.3922
-1.759,0.754,0.3647
-1.256,0.754,0.3529
-0.754,0.754,0.3451
-0.251,0.754,0.3451
0.251,0.754,0.3529
0.754,0.754,0.3647
1.256,0.754,0.3843
1.759,0.754,0.4157
2.261,0.754,0.4627
2.764,0.754,0.5176
3.266,0.754,0.5882
3.769,0.754,0.6588
4.271,0.754,0.7255
4.774,0.754,0.7882
5.276,0.754,0.8510
5.779,0.754,0.8980
6.281,0.754,0.9333
6.784,0.754,0.9647
7.286,0.754,0.9843
7.789,0.754,0.9961
8.291,0.754,0.9961
8.794,0.754,0.9961
9.296,0.754,0.9961
9.799,0.754,0.9961
10.302,0.754,0.9961
10.804,0.754,0.9961
11.307,0.754,0.9961
11.809,0.754,0.9882
12.312,0.754,0.9765
12.814,0.754,0.9686
13.317,0.754,0.9608
13.819,0.754,0.9490
14.322,0.754,0.9373
14.824,0.754,0.9216
15.327,0.754,0.8941
15.829,0.754,0.8510
16.332,0.754,0.8118
16.834,0.754,0.7647
17.337,0.754,0.7216
17.839,0.754,0.6863
18.342,0.754,0.6549
18.844,0.754,0.6157
19.347,0.754,0.5882
19.849,0.754,0.5529
20.352,0.754,0.5216
20.854,0.754,0.4980
21.357,0.754,0.4627
21.859,0.754,0.4314
22.362,0.754,0.3961
22.864,0.754,0.3647
23.367,0.754,0.3373
23.869,0.754,0.3137
24.372,0.754,0.2824
24.874,0.754,0.2510
25.377,0.754,0.2275
25.879,0.754,0.2118
26.382,0.754,0.1961
26.884,0.754,0.1843
27.387,0.754,0.1686
27.889,0.754,0.1569
28.392,0.754,0.1451
28.894,0.754,0.1333
29.397,0.754,0.1216
29.899,0.754,0.1137
30.402,0.754,0.1020
30.905,0.754,0.0941
31.407,0.754,0.0902
31.910,0.754,0.0863
32.412,0.754,0.0824
32.915,0.754,0.0706
33.417,0.754,0.0667
33.920,0.754,0.0588
34.422,0.754,0.0588
34.925,0.754,0.0549
35.427,0.754,0.0510
35.930,0.754,0.0510
36.432,0.754,0.0471
36.935,0.754,0.0431
37.437,0.754,0.0431
37.940,0.754,0.0431
38.442,0.754,0.0431
38.945,0.754,0.0431
39.447,0.754,0.0431
39.950,0.754,0.0431
40.452,0.754,0.0431
40.955,0.754,0.0431
41.457,0.754,0.0431
41.960,0.754,0.0431
42.462,0.754,0.0431
42.965,0.754,0.0431
43.467,0.754,0.0431
43.970,0.754,0.0431
44.472,0.754,0.0431
44.975,0.754,0.0431
45.477,0.754,0.0431
45.980,0.754,0.0431
46.482,0.754,0.0431
46.985,0.754,0.0392
47.487,0.754,0.0431
47.990,0.754,0.0431
48.492,0.754,0.0431
48.995,0.754,0.0431
49.497,0.754,0.0431
50.000,0.754,0.0431
-50.000,0.251,0.0431
-49.497,0.251,0.0431
-48.995,0.251,0.0431
-48.492,0.251,0.0431
-47.990,0.251,0.0431
-47.487,0.251,0.0431
-46.985,0.251,0.0431
-46.482,0.251,0.0431
-45.980,0.251,0.0431
-45.477,0.251,0.0431
-44.975,0.251,0.0431
-44.472,0.251,0.0431
-43.970,0.251,0.0392
-43.467,0.251,0.0431
-42.965,0.251,0.0431
-42.462,0.251,0.0431
-41.960,0.251,0.0431
-41.457,0.251,0.0431
-40.955,0.251,0.0431
-40.452,0.251,0.0431
-39.950,0.251,0.0431
-39.447,0.251,0.0471
-38.945,0.251,0.0510
-38.442,0.251,0.0549
-37.940,0.251,0.0549
-37.437,0.251,0.0588
-36.935,0.251,0.0667
-36.432,0.251,0.0745
-35.930,0.251,0.0784
-35.427,0.251,0.0863
-34.925,0.251,0.0941
-34.422,0.251,0.1020
-33.920,0.251,0.1098
-33.417,0.251,0.1216
